subject,trial_type,trial_num,ic_video_frame,hip_flex,knee_valg,trunk_lean,ankle_angle_sagittal,peak_vgrf_bw,loading_rate_bw_s,bw_N,knee_moment_avg_Nmkg,hip_moment_avg_Nmkg,z_hip_flex,z_knee_valg,z_trunk_lean,z_ankle_angle_sagittal,KScore_raw,z_peak_vgrf_bw,z_loading_rate_bw_s,DScore_orig_raw,z_up_peak_vgrf_bw,z_up_loading_rate_bw_s,z_up_knee_moment_avg_Nmkg,z_up_hip_moment_avg_Nmkg,DScore_upgraded_raw
sub14,DJ,3,887,4.513062017632556,12.205045608639036,2.636540364043324,159.10660791570007,5.30600275875832,88.43337931263866,500.31,6.3147068294241935,9.15345084218815,0.6316660754296887,0.044478541897081975,0.11095231960544094,-0.13471022297654692,0.16309667848891618,0.3127651210350196,-0.230585785072645,0.041089667981187294,0.3127651210350196,-0.230585785072645,0.32813699033893745,0.44438132036957334,0.21367441166772133
sub15,CMJ,1,781,7.299759037852111,12.212132142760211,2.468957280043081,166.89447489707624,6.475185889931535,166.03040743414192,510.12,6.011120818590759,9.38382978259546,-0.12645140035812522,0.04656111458208791,0.1745260557147074,-0.32035640695456497,-0.05643015925397372,1.0218180498419178,0.17507137489431576,0.5984447123681168,1.0218180498419178,0.17507137489431576,0.17173152133220554,0.534711912026121,0.47583321452364
sub15,CMJ,2,689,6.913509494436076,14.718647981225775,4.255102157670839,170.53588619875117,3.863547764917752,52.21010493132098,510.12,3.883829529941822,5.976122016790522,-0.021372690059117173,0.7831696358231652,-0.5030596551620555,-0.40715990707430155,-0.037105654118077244,-0.5620139540175654,-0.4199516791790626,-0.490982816598314,-0.5620139540175654,-0.4199516791790626,-0.9242346294191277,-0.8014356461384594,-0.6769089771885538
sub15,CMJ,3,660,5.211744976624328,12.527514060176047,7.677239507406226,158.44392868726595,4.758643072034522,103.44876243553308,510.12,4.948746064308006,7.096634977691627,0.44159024106249567,0.1392447530609382,-1.8012697823931914,-0.11891335969492066,-0.3348370369911695,-0.01918201251016729,-0.15208925213955893,-0.08563563232486311,-0.01918201251016729,-0.15208925213955893,-0.3755968000497418,-0.36208733357970135,-0.22723884956979234
sub15,DJ,1,804,8.801720387051901,15.059243302465775,4.783850137164843,163.85244236832884,5.258049490423209,134.8217818057233,510.12,5.667584098998636,8.957778932909314,-0.5350581267170937,0.8832629255084253,-0.703643650361779,-0.24784082189777432,-0.15081991836705544,0.2836837868519354,0.011920765323636454,0.14780227608778593,0.2836837868519354,0.011920765323636454,-0.005256283874405799,0.3676592063409481,0.16450186866052854
sub15,DJ,2,920,10.854066399510971,11.437702605316684,0.2845307342459141,172.5131006454518,4.472812080368345,87.70219765428128,510.12,4.520209005515417,7.638993078462558,-1.0933963196097212,-0.18102627490391135,1.0032025155200652,-0.45429249393203414,-0.18137814323140034,-0.19252466207552174,-0.23440821335539766,-0.2134664377154597,-0.19252466207552174,-0.23440821335539766,-0.5963762077807341,-0.14943105499042392,-0.2931850345505193
sub15,DJ,3,512,9.250986877114636,12.481816464961687,1.7335597353014625,177.74593528431987,4.5450427583981465,103.2964263272306,510.12,4.727417364098677,7.771072670027035,-0.6572805193672919,0.12581525961088688,0.4535039115270413,-0.5790321414397507,-0.1642483724172786,-0.1487202550145451,-0.15288562584806797,-0.15080294043130654,-0.1487202550145451,-0.15288562584806797,-0.48962385638826106,-0.09764321522225515,-0.2222182381182823
sub16,CMJ,1,739,3.9856389075777767,8.232033831770115,2.9304422168836965,168.2936314305706,4.138675455950383,81.15049913628204,706.32,5.326899813257383,6.771401803429461,0.7751508798291943,-1.1231000885353415,-0.0005412654778314269,-0.3537093226954603,-0.17554994921985972,-0.3951623377726288,-0.2686587958597915,-0.3319105668162102,-0.3951623377726288,-0.2686587958597915,-0.18077453436394925,-0.48960986235553994,-0.33355138258797734
sub16,CMJ,2,707,3.1967376716364377,14.2277576819449,0.6707761179007089,161.74667600034286,5.180318272657931,148.0090935045123,706.32,6.723252804599266,9.549525994040566,0.9897704847945786,0.6389080389500188,0.8566778096383151,-0.19764383066760716,0.5719281256788262,0.236543568911148,0.08086061444973187,0.15870209168043994,0.236543568911148,0.08086061444973187,0.5386171263723745,0.5996806838618726,0.36392549839878174
sub16,CMJ,3,758,3.3866311741836004,12.20970287981002,6.5354576848263815,125.7332978577208,4.097574890530761,128.04921532908628,706.32,9.16953248907956,12.715509226372706,0.9381101924215601,0.045847208943837016,-1.3681273998186891,0.6608385034969821,0.06916712626092253,-0.4200878396118144,-0.023484457648281637,-0.22178614863004803,-0.4200878396118144,-0.023484457648281637,1.798923951190807,1.8410490921271772,0.799100186514472
sub16,DJ,1,954,4.137019885091945,10.71120460778986,3.193459659318928,166.30607013353043,4.489040169525232,102.02364021648256,706.32,5.55346745244557,7.600132761161666,0.7339678722318017,-0.39452766493320474,-0.1003186480058157,-0.3063300889334699,-0.016802132410172158,-0.18268311216016841,-0.15953942189452208,-0.17111126702734525,-0.18268311216016841,-0.15953942189452208,-0.0640484119326396,-0.16466801826295496,-0.14273474106257128
sub16,DJ,2,831,3.6731645477279264,15.45608359062407,0.2478979750464293,36.16565949667549,5.21085970074205,434.2383083951708,706.32,7.573267653303072,10.015495154456795,0.8601591427364829,0.9998853435052388,1.0170993916886586,2.7959404909108634,1.4182710922103108,0.2550654654862894,1.5771927965316048,0.9161291310089471,0.2550654654862894,1.5771927965316048,0.9765390540304562,0.7823851874926521,0.8977956258852506
sub16,DJ,3,878,2.735887419112751,8.094745074647923,0.933203468194864,173.05807410729108,3.852107222696732,52.76859209173606,706.32,4.7918348680886105,7.002805644163558,1.1151442256872675,-1.16344616048704,0.7571242824133928,-0.46728350209918623,0.060384711378608485,-0.5689520886456396,-0.4170320529916106,-0.4929920708186251,-0.5689520886456396,-0.4170320529916106,-0.45643639199842,-0.39887741168903273,-0.46032448633117573
sub17,CMJ,1,540,6.539401058581996,14.102697212636816,2.9088846184445085,170.03458282566913,3.846149819358765,49.949997654009934,568.98,4.423261305353915,6.612814269725728,0.08040304695239242,0.6021555852255944,0.007636750116633255,-0.39520990093647923,0.07374637033953521,-0.5725649651679264,-0.4317669344991384,-0.5021659498335325,-0.5725649651679264,-0.4317669344991384,-0.6463230102412835,-0.5517913522238571,-0.5506115655330515
sub17,CMJ,2,656,6.672799715305196,8.349262595116326,2.0543191607133284,174.84556544458383,3.210590280352286,36.48398045854871,568.98,2.9583724945163565,4.233391843192368,0.044112107472897226,-1.0886491967076504,0.3318217310889232,-0.5098934935712702,-0.305652212929275,-0.958001036343112,-0.5021637837576385,-0.7300824100503752,-0.958001036343112,-0.5021637837576385,-1.4010238637910506,-1.4847526515926759,-1.0864853338711193
sub17,CMJ,3,615,6.12831669910337,8.975854314406181,0.3112312923295081,178.2350476800446,3.1449437505972857,36.999338242321,568.98,4.187813509511868,5.416896913463875,0.19223803822791777,-0.9045080104901486,0.993073484635456,-0.5906915406076853,-0.07747200705861504,-0.997812476439827,-0.4994696267777528,-0.7486410516087899,-0.997812476439827,-0.4994696267777528,-0.7676241295984635,-1.0207054038835859,-0.8214029091749073
sub17,DJ,1,677,6.010586286704531,10.265325910290915,3.4842692055016373,174.45464592221074,4.420137738941834,58.159707091339925,568.98,4.76777206162517,6.9913571405909565,0.22426645122856534,-0.5255613663674067,-0.21063914638647713,-0.5005748036469788,-0.25312721629307433,-0.22446909837949428,-0.3888487004491625,-0.3066588994143284,-0.22446909837949428,-0.3888487004491625,-0.4688333878949061,-0.4033663206989746,-0.3713793768556344
sub17,DJ,2,542,7.758072328782282,16.387800693532295,1.5844062650322428,172.8078105221249,5.780160382257504,122.98213579271284,568.98,5.446896107599596,8.346905869101263,-0.25113496398881097,1.2736960040468428,0.51008625344565,-0.4613177505415564,0.2678323857405313,0.600318749456645,-0.04997383673678756,0.2751724563599287,0.600318749456645,-0.04997383673678756,-0.11895325134718714,0.12813850543282826,0.13988254170137462
sub17,DJ,3,570,6.681088129669291,12.725950932920032,1.888151261588281,177.91726936616823,4.0342114311877175,54.51637069172591,568.98,3.2150858654582266,4.79843353844287,0.04185725460213328,0.19756087823696453,0.3948586075841167,-0.5831163815219951,0.012790089725304876,-0.4585147081054085,-0.40789511926764443,-0.43320491368652647,-0.4585147081054085,-0.40789511926764443,-1.268766863304649,-1.2632022331718056,-0.8495947309623769
sub19,CMJ,1,774,8.207132810430874,7.665123085847437,2.8060808196125784,167.91570187949924,6.274235438682754,114.07700797605008,608.22,5.993734811808389,9.46473872432936,-0.37330131230487895,-1.289702381575477,0.04663604182295938,-0.34470028605722464,-0.49026698452865525,0.8999513360619813,-0.09652753791196361,0.4017118990750088,0.8999513360619813,-0.09652753791196361,0.16277436768245235,0.5664359600845358,0.38315853147925144
sub19,CMJ,2,1104,7.333268091493883,6.884077473566522,2.185207834939756,164.63413822879772,5.501327371649033,85.95824018201614,608.22,7.193936348402268,11.091715492322129,-0.13556749693361064,-1.5192340863646547,0.28216825869578727,-0.26647478853774104,-0.4097770282850548,0.43122003639054723,-0.2435251712135581,0.09384743258849457,0.43122003639054723,-0.2435251712135581,0.7811101194459258,1.2043665530649887,0.543292884421976
sub19,CMJ,3,891,7.020716807249787,7.195481555588242,5.4212270917939325,171.59418895301138,4.4788336637031,52.69216074944824,608.22,5.741509599592683,8.711049007823217,-0.050538306840062205,-1.427719444068647,-0.9454367558977697,-0.4323875937170846,-0.7140205251308909,-0.1888728634943374,-0.4174316162480331,-0.3031522398711852,-0.1888728634943374,-0.4174316162480331,0.03282963635698842,0.27091746391866417,-0.07563934486667946
sub19,DJ,1,594,9.692331516689467,16.625806223819637,1.8011595794941706,175.5982077839992,5.063137458228519,79.11152278482061,608.22,5.729891902026674,9.468492831945085,-0.777347782395618,1.3436404660054326,0.4278594696588601,-0.5278348860664024,0.1165793168005681,0.1654790817013661,-0.27931803598788646,-0.05691947714326018,0.1654790817013661,-0.27931803598788646,0.026844276782607656,0.5679079295339622,0.12022831300751237
sub19,DJ,2,869,5.994576063955035,11.693030180243092,1.1693343882024652,176.23936350116207,5.317464056231708,108.51967461697365,608.22,5.827284814191557,9.10179645873824,0.22862201251476938,-0.10599125437368072,0.6675464775570282,-0.5431186746200105,0.061764640269526605,0.319715842718182,-0.12557983697556496,0.09706800287130851,0.319715842718182,-0.12557983697556496,0.07702044947008246,0.42412785878825426,0.17382107850023842
sub19,DJ,3,808,4.986334418444801,9.565552260363935,7.047435200219395,161.43750698863732,4.271709914663896,74.94227920462976,608.22,6.087437731107318,9.159540235269576,0.5029129044676194,-0.7312090728633439,-1.5623494100630293,-0.19027389903361236,-0.49522986937309155,-0.31448338332312115,-0.3011137612997174,-0.30779857231141927,-0.31448338332312115,-0.3011137612997174,0.21104948088682818,0.44676894520586274,0.010555320367463095
sub21,CMJ,1,753,1.5257108880620178,10.885326247200734,2.57186621582043,175.9147189566921,3.703759274483254,45.16779603028359,814.23,4.429150990642018,5.010017964976376,1.444371253355152,-0.34335723889630654,0.13548687962229733,-0.5353798392014987,0.17528026371991104,-0.6589179326257106,-0.45676704566361004,-0.5578424891446603,-0.6589179326257106,-0.45676704566361004,-0.6432886840308664,-1.1802408895685585,-0.7348036379721863
sub21,CMJ,2,1610,3.5119960387455835,2.802411778615796,4.306981311339096,174.25980054388148,4.611824442024597,64.95527383133236,814.23,4.921010537632963,6.095080617020006,0.904004836157633,-2.718743654833474,-0.5227403505290956,-0.49593010426535317,-0.7083523183675725,-0.10822039908652191,-0.3533232380590976,-0.23077181857280976,-0.10822039908652191,-0.3533232380590976,-0.38988595667408604,-0.7547924906383702,-0.401555521114519
sub21,CMJ,3,864,1.035950494730123,7.803113587617716,1.416944070407642,175.89791323298903,4.182021142914548,48.62815282458777,814.23,6.104127399679315,7.811597188037,1.5776099622781512,-1.2491500826853392,0.5736141293816696,-0.5349792264943318,0.09177369562003743,-0.368875278480003,-0.4386771968171847,-0.4037762376485938,-0.368875278480003,-0.4386771968171847,0.21964788577842315,-0.08175372600954932,-0.16741457888207845
sub21,DJ,1,746,4.022757169312261,12.972334013226508,2.639197250115197,171.77261775677553,6.16282413915985,88.04034484514071,814.23,7.261280399806619,10.766294489126526,0.7650529026585146,0.26996731336026214,0.10994441254242629,-0.43664095687926885,0.17708091792048353,0.8323857801429283,-0.2326404674453345,0.2998726563487969,0.8323857801429283,-0.2326404674453345,0.8158053213618337,1.0767703773722164,0.6230802528579109
sub21,DJ,2,771,2.197363183594775,13.284720932051451,4.177508750820602,173.98525262860892,4.528061986334098,59.57976297808023,814.23,6.366629180952542,8.594095572669824,1.2616490775312916,0.3617707892447651,-0.47362409010879053,-0.48938546593095966,0.16510257768407663,-0.15901827064990082,-0.3814250161669831,-0.27022164340844196,-0.15901827064990082,-0.3814250161669831,0.3548870362993208,0.22506052502054433,0.009876068625745298
sub21,DJ,3,555,18.306253279185267,16.664397399963107,2.349987254277188,20.770509435448883,5.097719096953563,67.96958795938085,814.23,10.031422874572138,13.281435725324586,-3.1207545380760493,1.3549815430318588,0.21965811106548808,3.1629281227579904,0.404203309694822,0.18645117030508168,-0.33756518471563995,-0.07555700720527914,0.18645117030508168,-0.33756518471563995,2.2429640754550357,2.0629464382737503,1.038699124829557
sub22,CMJ,1,671,5.8806101231722,10.149254341279342,0.637608450980084,170.9075923755382,3.317899713700943,40.462191630499305,588.6,3.761623860501932,5.0819093068098375,0.25962630567085104,-0.5596721848572224,0.8692601804471061,-0.41602059170676775,0.038298427388491735,-0.8929230635467347,-0.4813667263853458,-0.6871448949660403,-0.8929230635467347,-0.4813667263853458,-0.9871941676124554,-1.1520526036457293,-0.8783841402975663
sub22,CMJ,2,662,8.02024986961231,7.149685461797224,0.3736579146788266,171.66647927812335,2.9275183980658555,35.27130600079344,588.6,2.967339963117288,4.4925017722262,-0.32246003952452834,-1.441177884030738,0.9693915382200131,-0.43411084130562966,-0.3070893066602207,-1.1296704197327525,-0.5085033316553648,-0.8190868756940586,-1.1296704197327525,-0.5085033316553648,-1.3964038843378426,-1.3831567628698134,-1.1044335996489432
sub22,CMJ,3,582,7.533667223884633,10.894498780940188,1.975686242813956,174.84317088749484,5.184141801321462,79.75602771263786,588.6,4.855640082752694,7.596772218164922,-0.19008583290476458,-0.3406616379309485,0.36165164143971407,-0.5098364124235116,-0.16973306045487765,0.23886235381743856,-0.275948731197068,-0.018543188689814707,0.23886235381743856,-0.275948731197068,-0.42356437494725724,-0.16598567271802972,-0.1566591062612291
sub22,DJ,1,463,8.983532578222128,10.553419375250254,2.901774942735316,170.23648403510057,3.739092895217465,60.307949922862335,588.6,4.371444631866902,6.456416819203454,-0.5845199083307133,-0.44089718912732656,0.010333851975422319,-0.40002279632376925,-0.3537765104515967,-0.6374898033626717,-0.3776182434709619,-0.5075540234168168,-0.6374898033626717,-0.3776182434709619,-0.6730186115862066,-0.6131141198964368,-0.5753101945790692
sub22,DJ,2,678,7.181663633295122,9.63441059509454,3.8001058713003633,171.50135703039865,4.014599534714258,49.56295721869454,588.6,6.326392349794079,9.162862697680994,-0.0943236916925339,-0.7109731599907229,-0.3304538458527409,-0.4301746781362703,-0.391481343918067,-0.47040837323211127,-0.4337902816244506,-0.45209932742828096,-0.47040837323211127,-0.4337902816244506,0.334157291765285,0.448071668427219,-0.030492423666014457
sub22,DJ,3,533,8.56451611862575,10.632662813570857,2.473854282345986,166.04381888080215,3.0552080720207377,46.2910313942536,588.6,3.843534117101906,5.753479951643442,-0.4705269990341997,-0.4176093283352194,0.17266834594651317,-0.3000785768790285,-0.25388663957548363,-1.0522328183150378,-0.45089506217721853,-0.7515639402461282,-1.0522328183150378,-0.45089506217721853,-0.9449945548410696,-0.8887326422823533,-0.8342137694039198
sub23,CMJ,1,539,8.45060473835453,7.087441439599777,3.805478449984757,171.45386868291507,3.5654772906357954,48.18212554913237,529.74,2.844612412731524,4.309625345523484,-0.4395375489977836,-1.4594699995016804,-0.33249196862357744,-0.42904265694037275,-0.6651355435158536,-0.7427792568563137,-0.44100891186103575,-0.5918940843586747,-0.7427792568563137,-0.44100891186103575,-1.4596322920811242,-1.4548618232146755,-1.0245705710032873
sub23,CMJ,2,426,6.048072919340283,10.594308251582886,2.7750000139681226,167.7712304683102,3.587728841625137,56.94807685119265,529.74,4.133604221568239,6.047601832671381,0.21406825921005793,-0.4288808697933831,0.058426748193425526,-0.3412563949063738,-0.12441056432406836,-0.7292847691419241,-0.39518278944775936,-0.5622337792948418,-0.7292847691419241,-0.39518278944775936,-0.7955523898040895,-0.7734087177716418,-0.6733571665413537
sub23,CMJ,3,466,5.665740543508608,6.854352344793687,7.554398106003617,165.64648493424784,3.9244653774729112,74.04651655609267,529.74,4.70752489063041,6.933763237731816,0.31808130891527153,-1.527969631862928,-1.7546690954405002,-0.2906069807257902,-0.8137910997784867,-0.5250703731135056,-0.30579657636115326,-0.4154334747373294,-0.5250703731135056,-0.30579657636115326,-0.49987232480077765,-0.4259486422943332,-0.43917197914244244
sub23,DJ,1,420,7.492439379628875,10.505795893707557,1.3568157616701453,162.49978221586088,4.198106443210938,71.15434649510065,529.74,3.8626717834861664,5.784927710169043,-0.17886984889481802,-0.4548926571699275,0.5964241955358917,-0.2155962809823583,-0.06323364787780303,-0.3591203230912359,-0.3209160921658877,-0.34001820762856183,-0.3591203230912359,-0.3209160921658877,-0.9351349579567887,-0.8764021114236408,-0.6228933711593883
sub23,DJ,2,411,7.146967680628499,12.134059282392125,1.25767241694104,165.23722812280243,4.782454176370719,83.9027048486091,529.74,5.090241706048469,7.344148666144463,-0.08488470070613643,0.02361726027155488,0.6340348701000919,-0.2808511688335814,0.07297906520798222,-0.004741731242367903,-0.2542709774093313,-0.12950635432584962,-0.004741731242367903,-0.2542709774093313,-0.302699197989389,-0.26503828091234427,-0.20668754688835814
sub23,DJ,3,430,7.815645341200918,15.367854312988284,0.9208617288394666,159.25499840348664,4.317684838243171,77.10151496862805,529.74,6.108032991780007,8.852979161943612,-0.2667976307701744,0.9739567470319563,0.7618062017466607,-0.13824753657757427,0.3326794453577171,-0.2866018193949392,-0.2898258361184705,-0.28821382775670484,-0.2866018193949392,-0.2898258361184705,0.2216600205358213,0.32656766689699773,-0.007049992020147666
sub24,CMJ,1,905,5.882818237413691,16.348541375344663,0.7146950504344624,8.352247014287457,10.40068168049262,1040.068168049262,804.4200000000001,8.568565701552217,12.380762416506805,0.25902559092401506,1.2621585751300448,0.840016876085514,3.458953085130789,1.4550385318175907,3.4024410789507127,4.7443143505381,4.073377714744407,3.4024410789507127,4.7443143505381,1.489309908031704,1.7097963077499767,2.8364654113176235
sub24,CMJ,2,876,4.906347291641271,15.536024767121445,1.339244774882178,25.904651466877937,11.708211909473595,975.6843257894662,804.4200000000001,9.87814876954186,13.580853673598265,0.5246733033297224,1.0233782538241505,0.6030898639946247,3.040541097091621,1.2979206295600296,4.195394820450737,4.407732303117756,4.3015635617842465,4.195394820450737,4.407732303117756,2.16399828840169,2.1803469279727326,3.236868084985729
sub24,CMJ,3,972,2.7186679274762646,15.856361118812805,2.9220925082361973,145.9988948769788,6.5505015939279225,262.02006375711693,804.4200000000001,6.570397808758738,9.491588440721356,1.1198287670776959,1.1175178888896866,0.0026262509652041316,0.1777497756516676,0.6044306706460635,1.0674933756997282,0.6768804301227096,0.8721869029112189,1.0674933756997282,0.6768804301227096,0.45986726155209856,0.576963618399187,0.6953011714434308
sub24,DJ,1,64,24.42484085685344,15.124269510823378,11.233062559172842,15.2881169128602,5.036933667318145,139.9148240921707,804.4200000000001,6.582988103400242,9.322601801750078,-4.785308716772882,0.9023726627959945,-3.15019445276105,3.2936166994019067,-0.9348784518340075,0.14958775193833704,0.038545870943362655,0.09406681144084984,0.14958775193833704,0.038545870943362655,0.4663536965921435,0.5107046840827997,0.2912980008891607
sub24,DJ,2,426,24.342576135415047,16.395720416086252,16.843738487823067,18.73465727841447,10.032697702129328,1254.087212766166,804.4200000000001,8.532711582729183,10.894335226072512,-4.762928701108908,1.2760234320365584,-5.278640966384735,3.2114585079071816,-1.388521931887476,3.17927662279688,5.863150470431235,4.5212135466140575,3.17927662279688,5.863150470431235,1.4708381073879766,1.1269745996158924,2.910059950057996
sub24,DJ,3,633,6.699655058403069,17.22718119946338,4.629056780749981,48.67257332197852,7.795558688635911,866.1731876262124,804.4200000000001,5.679015654432182,6.675465391065929,0.03680614461685227,1.5203710195181162,-0.6449217808431839,2.4978022676256044,0.8525144127293472,1.822560187729979,3.8352364438369744,2.828898315783477,1.822560187729979,3.8352364438369744,0.0006331765264597503,-0.5272261170135518,1.2828009227699655
sub26,CMJ,1,890,0.6443416260585842,12.071496572904229,3.933949978140143,123.858619092504,7.288123481187199,260.29012432811425,686.7,12.104443404306096,15.208274108021826,1.6841466703807055,0.005231489787484922,-0.3812284808869085,0.7055268578023896,0.5034191342709179,1.5148253167519778,0.6678367549630726,1.0913310358575252,1.5148253167519778,0.6678367549630726,3.310970296570132,2.8184514806524565,2.07802096223441
sub26,CMJ,2,567,1.3317350205210148,9.210019450535649,1.6987433021207845,159.97789534237228,5.67914663625628,129.07151446037,686.7,9.88150342284149,12.323685882210906,1.497142148072781,-0.8356921538322724,0.46671175257197106,-0.15547986199279276,0.24317047120492172,0.5390588060463658,-0.01814014263683697,0.26045933170476443,0.5390588060463658,-0.01814014263683697,2.1657265831977615,1.687416844143024,1.0935155226875786
sub26,CMJ,3,622,1.25209908834768,8.336433814407748,6.562623592518795,159.51720269506103,8.081450389430428,168.36354977980056,686.7,9.220434129483545,11.591784280497974,1.5188070048703461,-1.0924192862646571,-1.3784329641130169,-0.1444979291779938,-0.2741357936713304,1.9959396544406611,0.18726843863052686,1.091604046535594,1.9959396544406611,0.18726843863052686,1.8251481336514588,1.4004413740752488,1.352199400199474
sub26,DJ,1,686,2.387551211770476,13.878482814986802,6.843828807322167,136.3981815474235,5.518515650597968,167.22774698781723,686.7,8.928146791435964,10.50719270715108,1.2099086598255075,0.5362640263695202,-1.4851099967330463,0.4066103606309816,0.16691826252324077,0.4416438948990624,0.18133075588632358,0.31148732539269297,0.4416438948990624,0.18133075588632358,1.674563664800082,0.9751776830759061,0.8181789996653435
sub26,DJ,2,707,2.3948595563607507,13.935205234487306,6.233631032693505,149.5767428298994,4.460002854173492,120.54061768036466,686.7,7.622328351006776,9.23062829379128,1.2079204337238663,0.552933467235715,-1.2536274904280074,0.09246149056646186,0.1499219752745089,-0.20029283722879884,-0.06273746090435535,-0.1315151490665771,-0.20029283722879884,-0.06273746090435535,1.001814795205353,0.47464226719713387,0.3033566910673332
sub26,DJ,3,332,2.142026662313976,16.99469998266055,0.3090691711932112,89.2474573786114,4.869231044490975,405.7692537075813,686.7,5.615788161261117,6.521204629376804,1.2767033096662845,1.452050028803653,0.9938936993926626,1.5305833348321014,1.3133075931736755,0.04788423542858117,1.4283639540992832,0.7381240947639321,0.04788423542858117,1.4283639540992832,-0.03194120230078522,-0.5877110981847133,0.21414897226059143
sub28,CMJ,1,953,5.610390954416063,12.466916985505256,4.475524552842353,6.345142347455507,7.180601036390641,478.706735759376,941.76,9.43010344495281,12.544175264542746,0.3331390961322784,0.1214366383545446,-0.5866783286505203,3.5067981912597044,0.8436738992740018,1.4496181628316374,1.8096622143618186,1.629640188596728,1.4496181628316374,1.8096622143618186,1.9331683534641668,1.7738697826139127,1.741579628317884
sub28,CMJ,2,928,5.636769641024067,12.208131649271744,8.65576805960079,22.79009095222076,10.627781320015185,817.5216400011681,941.76,10.248128862386867,12.51367181124575,0.32596280708443565,0.04538545969590993,-2.1724809718979117,3.1147855950648697,0.3284132224868259,3.5401660086397726,3.5808987570035304,3.5605323828216515,3.5401660086397726,3.5808987570035304,2.354609541488469,1.7619095097738087,2.809395954226395
sub28,CMJ,3,850,6.371486124966817,15.08351068835378,5.312346635818898,26.2860179935783,7.64239327744728,477.649579840455,941.76,9.0708468896629,12.041010792127611,0.12608409684614372,0.8903945633616664,-0.904132244664384,3.0314501302648655,0.785949136452073,1.7296727858340633,1.8041356770949497,1.7669042314645065,1.7296727858340633,1.8041356770949497,1.7480817947337308,1.5765811571281982,1.7146178536977355
sub28,DJ,1,912,8.401451095554178,3.8227304799576034,9.65891960708395,178.08619770418412,5.477576040306182,94.44096621217555,941.76,5.492573489739051,8.05882895954576,-0.426165361302028,-2.4188949811262677,-2.5530330552884055,-0.5871432737883108,-1.496309167876253,0.4168160045475524,-0.19917967714664414,0.10881816370045413,0.4168160045475524,-0.19917967714664414,-0.09542057157413594,0.015184788236581715,0.03435013601583851
sub28,DJ,2,994,4.579754846278464,13.341392224777325,2.09158717246233,177.3040229143898,5.135863417879158,91.71184674784207,941.76,9.56973809329966,13.193372040778772,0.6135223739295518,0.3784252051040245,0.31768386772173146,-0.5684978904919126,0.18528338906584882,0.20958385307181251,-0.2134468066735452,-0.0019314768008663469,0.20958385307181251,-0.2134468066735452,2.005107184256544,2.028417046331871,1.0074153192466706
sub28,DJ,3,778,5.571201219229254,14.78666453960818,1.17186200405583,178.9140862829659,4.680008779688429,76.72145540472835,941.76,7.203760532719691,9.346989289339128,0.34380061509219606,0.8031581695962621,0.6665876099946723,-0.6068783765805603,0.3016670045256425,-0.066869901435409,-0.29181268905655505,-0.17934129524598202,-0.066869901435409,-0.29181268905655505,0.7861714730687653,0.5202669130740465,0.23693894891271194
sub30,CMJ,1,585,8.30838420748937,9.137752580299017,2.9235034455172606,172.27668907095403,2.7960100864173194,28.242526125427467,784.8000000000001,3.01188331288778,3.879245348747653,-0.4008466295751177,-0.8569297584796518,0.0020910027036736513,-0.44865694484539714,-0.42608558254912327,-1.2094238399204666,-0.5452479718986649,-0.8773359059095658,-1.2094238399204666,-0.5452479718986649,-1.37345545040685,-1.6236119688537258,-1.1879348077699268
sub30,CMJ,2,561,7.080425733942669,7.609637462379648,5.411289085131716,171.6487063223761,3.59033738193648,39.02540632539653,784.8000000000001,4.277342341381404,5.759985054588559,-0.06678204645652076,-1.3060083559585345,-0.9416667082419158,-0.43368717184384065,-0.687036070625203,-0.7277028158119844,-0.48887786773263586,-0.6082903417723101,-0.7277028158119844,-0.48887786773263586,-0.7214994781372918,-0.8861820193965101,-0.7060655452696055
sub30,CMJ,3,650,7.780210918893992,8.456449046769334,3.177295524420304,177.12559913953072,3.699967037282588,38.94702144507987,784.8000000000001,3.563894643120954,4.831230402406428,-0.25715774003199515,-1.057149513985703,-0.09418667798861383,-0.5642446472081285,-0.49318464480361013,-0.6612177407756662,-0.48928764357977034,-0.5752526921777182,-0.6612177407756662,-0.48928764357977034,-1.089062929272141,-1.2503427238734743,-0.872477759375263
sub30,DJ,1,568,6.114592718570975,7.898463388990813,5.275229958198943,167.41863064524316,4.30666426756817,53.16869466133543,784.8000000000001,7.375102841066017,9.61505538328756,0.19597163014820496,-1.2211289247448156,-0.8900517908862431,-0.3328511651072185,-0.5620150626475181,-0.2932852616255773,-0.4149404204122672,-0.35411284101892226,-0.2932852616255773,-0.4149404204122672,0.8744458768333926,0.6253744755387843,0.1978986675835831
sub30,DJ,2,115,8.550322972329122,8.834329059801231,1.107293450280011,177.5766731702729,3.1534754512992955,43.79827015693466,784.8000000000001,3.8151830421065296,5.41525288987682,-0.4666657711483495,-0.9460990935836583,0.691082112069207,-0.5749972926627984,-0.32417001133139983,-0.9926384132762628,-0.4639265721265835,-0.7282824927014231,-0.9926384132762628,-0.4639265721265835,-0.9596008378161102,-1.021350018461001,-0.8593789604199893
sub30,DJ,3,632,7.305704853365041,9.627502472606285,0.0171928498684295,167.59341144827448,3.708183140808168,48.15822260789828,784.8000000000001,3.901189708457058,5.135485875268065,-0.1280689521104172,-0.7130033015172735,1.1046188858823576,-0.3370175676912603,-0.018367733859148347,-0.6562350720107251,-0.4411338702452756,-0.5486844711280003,-0.6562350720107251,-0.4411338702452756,-0.915290782318723,-1.1310454615901109,-0.7859262965412086
